id_minifig,id_rebrickable,nom,gamme,image_ref
sw1002,fig-004416,Clone Scout Trooper du 41ème Corps d'Élite,sw,https://img.bricklink.com/ItemImage/MN/0/sw1002.png
sw1003,fig-004414,Commandant Gree,sw,https://img.bricklink.com/ItemImage/MN/0/sw1003.png
sw1008,fig-004409,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1008.png
sw1009,fig-004408,Snowtrooper - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw1009.png
sw1015,fig-004434,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1015.png
sw1016,fig-004435,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1016.png
sw1014,fig-004432,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1014.png
sw1017,fig-010482,Droïde Sonde Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1017.png
sw0830,fig-004242,4-LOM,sw,https://img.bricklink.com/ItemImage/MN/0/sw0830.png
sw0711,fig-004182,Boba Fett,sw,https://img.bricklink.com/ItemImage/MN/0/sw0711.png
sw1021,fig-004426,Han Solo,sw,https://img.bricklink.com/ItemImage/MN/0/sw1021.png
sw1022,fig-004425,Princesse Leia - minifigure exclusive (20 ans de Lego Star-Wars) version Un Nouvel Espoir avec peau jaune,sw,https://img.bricklink.com/ItemImage/MN/0/sw1022.png
sw1020,fig-004361,Zuckuss,sw,https://img.bricklink.com/ItemImage/MN/0/sw1020.png
sw0978,None,Han Solo (en congélation carbonique),sw,https://img.bricklink.com/ItemImage/PN/77/87561pb01.png
sw0527a,fig-010443,R2-D2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0527a.png
sw1037,fig-004419,Sénateur Bail Organa,sw,https://img.bricklink.com/ItemImage/MN/0/sw1037.png
sw1035,fig-004421,Capitaine Antilles,sw,https://img.bricklink.com/ItemImage/MN/0/sw1035.png
sw0995,fig-003804,Soldat de la Flotte Rebelle - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw0995.png
sw1045,fig-002686,Artilleur Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1045.png
sw1044,fig-004467,Membre d'Équipage Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw1044.png
sw1043,fig-004471,Officier Impérial (Lieutenant),sw,https://img.bricklink.com/ItemImage/MN/0/sw1043.png
sw1001,fig-001913,Anakin Skywalker (pilote de module),sw,https://img.bricklink.com/ItemImage/MN/0/sw1001.png
sw1024,fig-004481,Luke Skywalker (pilote rebel) - minifigure exclusive (20 ans de Lego Star-Wars) avec peau jaune,sw,https://img.bricklink.com/ItemImage/MN/0/sw1024.png
sw1023,fig-004480,Padmé Naberrie (se faisant passer pour servante de la Reine Amidala),sw,https://img.bricklink.com/ItemImage/MN/0/sw1023.png
sw1025,fig-004476,Dak Ralter,sw,https://img.bricklink.com/ItemImage/MN/0/sw1025.png
sw1026,fig-004474,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw1026.png
sw1027,fig-004472,Lando Calrissian - minifigure exclusive (20 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1027.png
sw1029,fig-004504,Dark Vador (pilote rebel) - minifigure exclusive (20 ans de Lego Star-Wars),sw,https://img.bricklink.com/ItemImage/MN/0/sw1029.png
sw1030,fig-012480,Droïde Araignée Nain,sw,https://img.bricklink.com/ItemImage/MN/0/sw1030.png
sw1028,fig-004503,Guerrier Wookie,sw,https://img.bricklink.com/ItemImage/MN/0/sw1028.png
sw0933,fig-004158,R2-BHD (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0933.png
sw0932,fig-004159,Pilote Rebel Jon Vander (Yellow Leader),sw,https://img.bricklink.com/ItemImage/MN/0/sw0932.png
sw0956,fig-004517,2-1B (Droïde Médical),sw,https://img.bricklink.com/ItemImage/MN/0/sw0956.png
sw0959,fig-010478,FX-7 (Droïde Assistant Médical),sw,https://img.bricklink.com/ItemImage/MN/0/sw0959.png
sw0957,fig-004518,Luke Skywalker (version dans la cuve à Bacta),sw,https://img.bricklink.com/ItemImage/MN/0/sw0957.png
sw0958,fig-004351,Princesse Leia - version L'Empire Contre-Attaque,sw,https://img.bricklink.com/ItemImage/MN/0/sw0958.png
sw0909,fig-004506,Barris Offee,sw,https://img.bricklink.com/ItemImage/MN/0/sw0909.png
sw0910,fig-004507,Clone Trooper (Phase 1),sw,https://img.bricklink.com/ItemImage/MN/0/sw0910.png
sw0911,fig-004505,Ki-Adi-Mundi,sw,https://img.bricklink.com/ItemImage/MN/0/sw0911.png
sw0943,fig-004317,R2-Q2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0943.png
sw0944,fig-004318,Biggs Darklighter,sw,https://img.bricklink.com/ItemImage/MN/0/sw0944.png
sw0952,fig-004319,Luke Skywalker (pilote rebel),sw,https://img.bricklink.com/ItemImage/MN/0/sw0952.png
sw0936,fig-004165,2-1B (Droïde Médical),sw,https://img.bricklink.com/ItemImage/MN/0/sw0936.png
sw0937,fig-004163,R5-A2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0937.png
sw0896,fig-004161,Jawa,sw,https://img.bricklink.com/ItemImage/MN/0/sw0896.png
sw0897,fig-004164,Jawa,sw,https://img.bricklink.com/ItemImage/MN/0/sw0897.png
sw0938,fig-004164,RA-7 (Droïde de Protocole),sw,https://img.bricklink.com/ItemImage/MN/0/sw0938.png
sw0802,fig-001580,Pilote de Navette Impériale,sw,https://img.bricklink.com/ItemImage/MN/0/sw0802.png
sw0552,fig-002523,Obi-Wan Kenobi (vieux),sw,https://img.bricklink.com/ItemImage/MN/0/sw0552.png
sw0960,fig-004353,Sandtrooper,sw,https://img.bricklink.com/ItemImage/MN/0/sw0960.png
sw0961,fig-004355,Sandtrooper Chef d'Escadron,sw,https://img.bricklink.com/ItemImage/MN/0/sw0961.png
sw0762,fig-002045,Garde de Bespin,sw,https://img.bricklink.com/ItemImage/MN/0/sw0762.png
sw0975,fig-004346,Garde de Bespin,sw,https://img.bricklink.com/ItemImage/MN/0/sw0975.png
sw0977,fig-004345,Boba Fett,sw,https://img.bricklink.com/ItemImage/MN/0/sw0977.png
sw0969,fig-003802,Pilote de Cloud Car,sw,https://img.bricklink.com/ItemImage/MN/0/sw0969.png
sw0636b,fig-002515,Dark Vador,sw,https://img.bricklink.com/ItemImage/MN/0/sw0636b.png
sw0976,fig-004352,Han Solo - version L'Empire Contre-Attaque,sw,https://img.bricklink.com/ItemImage/MN/0/sw0976.png
sw0823,fig-004252,Han Solo (s'appretant à être congelé dans la carbonite),sw,https://img.bricklink.com/ItemImage/MN/0/sw0823.png
sw0831,fig-004244,IG-88 (Droïde Assassin),sw,https://img.bricklink.com/ItemImage/MN/0/sw0831a.png
sw0585,fig-002524,Stormtrooper Impérial - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw0585.png
sw0973,fig-004347,Lando Calrissian,sw,https://img.bricklink.com/ItemImage/MN/0/sw0973.png
sw0974,fig-004348,Lobot,sw,https://img.bricklink.com/ItemImage/MN/0/sw0974.png
sw0971,fig-004349,Luke Skywalker (apprenti Jedi),sw,https://img.bricklink.com/ItemImage/MN/0/sw0971.png
sw0972,fig-004350,Princesse Leia - version Cité des Nuages,sw,https://img.bricklink.com/ItemImage/MN/0/sw0972.png
sw0970,fig-004344,Ugnaught,sw,https://img.bricklink.com/ItemImage/MN/0/sw0970.png
sw0827,fig-004173,Pilote de Snowspeeder Will Scotian (tireur),sw,https://img.bricklink.com/ItemImage/MN/0/sw0827.png
sw0826,fig-004172,Pilote de Snowspeeder Zev Senesca,sw,https://img.bricklink.com/ItemImage/MN/0/sw0826.png
sw0808,fig-001912,Dark Maul,sw,https://img.bricklink.com/ItemImage/MN/0/sw0808.png
sw0812,fig-004261,Obi-Wan Kenobi (padawan),sw,https://img.bricklink.com/ItemImage/MN/0/sw0812.png
sw0810,fig-004262,Qui-Gon Jinn,sw,https://img.bricklink.com/ItemImage/MN/0/sw0810.png
sw0816,fig-004254,Amiral Raddus,sw,https://img.bricklink.com/ItemImage/MN/0/sw0816.png
sw0809,fig-004253,R3-S1 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0809.png
sw0824,fig-004255,Moroff,sw,https://img.bricklink.com/ItemImage/MN/0/sw0824.png
sw0793,fig-004217,Pilote Rebel de U-Wing / Y-Wing,sw,https://img.bricklink.com/ItemImage/MN/0/sw0793.png
sw0620,fig-004093,Pillard Tusken (Homme des Sables),sw,https://img.bricklink.com/ItemImage/MN/0/sw0620.png
sw0818,fig-004248,Lando Calrissian,sw,https://img.bricklink.com/ItemImage/MN/0/sw0818.png
sw0820,fig-004249,Personnel au Sol Rebel,sw,https://img.bricklink.com/ItemImage/MN/0/sw0820.png
sw0819,fig-004247,Pilote Rebel de A-Wing (Jake Farrell),sw,https://img.bricklink.com/ItemImage/MN/0/sw0819.png
sw0822,fig-004251,Boba Fett,sw,https://img.bricklink.com/ItemImage/MN/0/sw0822.png
sw0821,fig-004250,Rintel Aren (Garde de Jabba),sw,https://img.bricklink.com/ItemImage/MN/0/sw0821.png
sw0833,fig-004267,Aayla Secura,sw,https://img.bricklink.com/ItemImage/MN/0/sw0833.png
sw0837,fig-004268,Clone Artilleur,sw,https://img.bricklink.com/ItemImage/MN/0/sw0837.png
sw0829,fig-004265,Dark Vador (blessé sur Mustafar),sw,https://img.bricklink.com/ItemImage/MN/0/sw0829.png
sw0834,fig-001783,Dark Vador - version La Revanche des Siths,sw,https://img.bricklink.com/ItemImage/MN/0/sw0834.png
sw0835,fig-004266,DD-13 (Droïde Assistant Médical),sw,https://img.bricklink.com/ItemImage/MN/0/sw0835.png
sw0634a,fig-002517,Dark Sidious (Empereur Palpatine),sw,https://img.bricklink.com/ItemImage/MN/0/sw0634a.png
sw0836,fig-010472,FX-9 (Droïde Assistant Chirurgical),sw,https://img.bricklink.com/ItemImage/MN/0/sw0836.png
sw0838,fig-010473,Prowler 1000 (Droïde d'Exploration),sw,https://img.bricklink.com/ItemImage/MN/0/sw0838.png
sw0706,fig-004184,R4-P17 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0706.png
sw0844,fig-004288,Boba Fett (jeune),sw,https://img.bricklink.com/ItemImage/MN/0/sw0844.png
sw0845,fig-004289,Jango Fett,sw,https://img.bricklink.com/ItemImage/MN/0/sw0845.png
sw0846,fig-001843,Obi-Wan Kenobi - version L'Attaque des Clones,sw,https://img.bricklink.com/ItemImage/MN/0/sw0846.png
sw0879,fig-002550,Han Solo,sw,https://img.bricklink.com/ItemImage/MN/0/sw0879.png
sw0878,fig-002549,Princesse Leia - version L'Empire Contre-Attaque,sw,https://img.bricklink.com/ItemImage/MN/0/sw0878.png
sw0724,fig-004125,R3-A2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0724.png
sw0727,fig-004128,Han Solo (version Hoth),sw,https://img.bricklink.com/ItemImage/MN/0/sw0727.png
sw0736,fig-004129,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw0736.png
sw0735,fig-004130,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw0735.png
sw0678,fig-004131,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw0678.png
sw0708,fig-004133,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw0708.png
sw0734,fig-004132,Soldat Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw0734.png
sw0725,fig-004124,K-3PO,sw,https://img.bricklink.com/ItemImage/MN/0/sw0725.png
sw0731,fig-004126,Luke Skywalker (version Hoth),sw,https://img.bricklink.com/ItemImage/MN/0/sw0731.png
sw0728,fig-004127,Officier Rebel de Hoth,sw,https://img.bricklink.com/ItemImage/MN/0/sw0728.png
sw0568,fig-001940,Snowtrooper - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw0568.png
sw0726,fig-004123,Toryn Farr,sw,https://img.bricklink.com/ItemImage/MN/0/sw0726.png
sw0730,fig-004121,Wedge Antilles,sw,https://img.bricklink.com/ItemImage/MN/0/sw0730.png
sw0729,fig-004122,Wes Janson,sw,https://img.bricklink.com/ItemImage/MN/0/sw0729.png
sw0704,fig-004185,Obi-Wan Kenobi - version La Revanche des Siths,sw,https://img.bricklink.com/ItemImage/MN/0/sw0704.png
sw0560,fig-004047,Jawa,sw,https://img.bricklink.com/ItemImage/MN/0/sw0560.png
sw0590,fig-004048,Jawa,sw,https://img.bricklink.com/ItemImage/MN/0/sw0590.png
sw0714,fig-004183,Han Solo (s'appretant à être congelé dans la carbonite),sw,https://img.bricklink.com/ItemImage/MN/0/sw0714.png
sw0710,fig-004181,Ugnaught,sw,https://img.bricklink.com/ItemImage/MN/0/sw0710.png
sw0709,fig-004180,Han Solo (version Hoth) - avec parka,sw,https://img.bricklink.com/ItemImage/MN/0/sw0709.png
sw0712,fig-010467,Droïde Sonde Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw0712.png
sw0519,fig-004035,Clone Scout Trooper du 41ème Corps d'Élite,sw,https://img.bricklink.com/ItemImage/MN/0/sw0519.png
sw0966,fig-012481,Droïde Araignée Nain,sw,https://img.bricklink.com/ItemImage/MN/0/sw0966.png
sw0744,fig-004230,Dark Vador,sw,https://img.bricklink.com/ItemImage/MN/0/sw0744.png
sw0741,fig-004233,Grand Moff Wilhuff Tarkan,sw,https://img.bricklink.com/ItemImage/MN/0/sw0741.png
sw0743,fig-004232,Pilote Rebelle de A-Wing,sw,https://img.bricklink.com/ItemImage/MN/0/sw0743.png
sw0742,fig-004231,Sabine Wren,sw,https://img.bricklink.com/ItemImage/MN/0/sw0742.png
sw0518,fig-004024,Clone Scout Trooper du 41ème Corps d'Élite,sw,https://img.bricklink.com/ItemImage/MN/0/sw0518.png
sw0528,fig-004043,Commandant Gree,sw,https://img.bricklink.com/ItemImage/MN/0/sw0528.png
sw0745,fig-004227,Luminara Unduli,sw,https://img.bricklink.com/ItemImage/MN/0/sw0745.png
sw0746,fig-004228,Quinlan Vos,sw,https://img.bricklink.com/ItemImage/MN/0/sw0746.png
sw0783,fig-004222,Baze Malbus,sw,https://img.bricklink.com/ItemImage/MN/0/sw0783.png
sw0797,fig-004223,Pilote de TR-TT Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw0797.png
sw0784,fig-004224,Soldat Rebel (Lieutenant Sefla),sw,https://img.bricklink.com/ItemImage/MN/0/sw0784.png
sw0611,fig-004083,Garde de Bespin,sw,https://img.bricklink.com/ItemImage/MN/0/sw0611.png
sw0610,fig-004085,Boba Fett,sw,https://img.bricklink.com/ItemImage/MN/0/sw0610.png
sw0612,fig-004084,Han Solo (s'appretant à être congelé dans la carbonite),sw,https://img.bricklink.com/ItemImage/MN/0/sw0612.png
sw0629,fig-004086,Lieutenant Clone (Phase 1),sw,https://img.bricklink.com/ItemImage/MN/0/sw0629.png
sw0300,fig-003794,Droïde de Combat Pilote,sw,https://img.bricklink.com/ItemImage/MN/0/sw0300.png
sw0628,fig-004113,Guerrier Gungan,sw,https://img.bricklink.com/ItemImage/MN/0/sw0628.png
sw0640,fig-004098,Anakin Skywalker (enfant),sw,https://img.bricklink.com/ItemImage/MN/0/sw0640.png
sw0527,fig-002473,R2-D2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0527.png
sw0415,fig-003873,Droïde de Combat Commandant,sw,https://img.bricklink.com/ItemImage/MN/0/sw0415.png
sw0642,fig-004101,Droïdeka,sw,https://img.bricklink.com/ItemImage/MN/0/sw0642.png
sw0641,fig-004100,Pilote de Chasseur Noubien,sw,https://img.bricklink.com/ItemImage/MN/0/sw0641.png
sw0592,fig-004053,Obi-Wan Kenobi (padawan),sw,https://img.bricklink.com/ItemImage/MN/0/sw0592.png
sw0636,fig-002683,Dark Vador,sw,https://img.bricklink.com/ItemImage/MN/0/sw0636.png
sw0634,fig-002684,Dark Sidious (L'Empereur),sw,https://img.bricklink.com/ItemImage/MN/0/sw0634.png
sw0521,fig-002681,Garde Royal (Garde Rouge),sw,https://img.bricklink.com/ItemImage/MN/0/sw0521.png
sw0645,fig-004142,Commando Rebel,sw,https://img.bricklink.com/ItemImage/MN/0/sw0645.png
sw0646,fig-004139,Commando Rebel,sw,https://img.bricklink.com/ItemImage/MN/0/sw0646.png
sw0644,fig-004140,Han Solo (version commando rebel),sw,https://img.bricklink.com/ItemImage/MN/0/sw0644.png
sw0643,fig-004141,Princesse Leia (version commando rebelle),sw,https://img.bricklink.com/ItemImage/MN/0/sw0643.png
sw0632,fig-004138,Pilote de Chasseur TIE - homme blanc,sw,https://img.bricklink.com/ItemImage/MN/0/sw0632.png
sw0650,fig-004137,Dark Maul,sw,https://img.bricklink.com/ItemImage/MN/0/sw0650.png
sw0652,fig-010463,DRK-1 (Droïde Sonde de Dark Maul),sw,https://img.bricklink.com/ItemImage/MN/0/sw0652.png
sw0651,fig-004135,Qui-Gon Jinn,sw,https://img.bricklink.com/ItemImage/MN/0/sw0651.png
sw0649,fig-004134,Watto,sw,https://img.bricklink.com/ItemImage/MN/0/sw0649.png
sw0589,fig-010462,R1-G4 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0589.png
sw0555,fig-004050,R2-A5 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0555.png
sw0373,fig-003893,R5-D8 / R5-D4 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0373.png
sw0561,fig-004046,C-3PO (Droïde de Protocole),sw,https://img.bricklink.com/ItemImage/MN/0/sw0561.png
sw0562,fig-010459,Droïde Gonk,sw,https://img.bricklink.com/ItemImage/MN/0/sw0562.png
sw0551,fig-000144,Luke Skywalker - version Un Nouvel Espoir,sw,https://img.bricklink.com/ItemImage/MN/0/sw0551.png
sw0587,fig-010460,Mini Droïde Treadwell,sw,https://img.bricklink.com/ItemImage/MN/0/sw0587.png
sw0559,fig-004049,Owen Lars,sw,https://img.bricklink.com/ItemImage/MN/0/sw0559.png
sw0550,fig-010458,Droïde Treadwell,sw,https://img.bricklink.com/ItemImage/MN/0/sw0550.png
sw0512,fig-002473,R2-D2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0512.png
sw0365,fig-001408,C-3PO (Droïde de Protocole),sw,https://img.bricklink.com/ItemImage/MN/0/sw0365.png
sw0011a,fig-000124,Chewbacca,sw,https://img.bricklink.com/ItemImage/MN/0/sw0011a.png
sw0236,fig-003812,Chef Chirpa (Ewok),sw,https://img.bricklink.com/ItemImage/MN/0/sw0236.png
sw0511,fig-003944,Commando Rebel,sw,https://img.bricklink.com/ItemImage/MN/0/sw0511.png
sw0367,fig-003861,Commando Rebel,sw,https://img.bricklink.com/ItemImage/MN/0/sw0367.png
sw0508,fig-003938,Guerrier Ewok,sw,https://img.bricklink.com/ItemImage/MN/0/sw0508.png
sw0451,fig-003943,Han Solo (version Endor),sw,https://img.bricklink.com/ItemImage/MN/0/sw0451.png
sw0505,fig-001257,Scout Trooper Impérial,sw,https://img.bricklink.com/ItemImage/MN/0/sw0505.png
sw0366,fig-003865,Stormtrooper Impérial - homme blanc avec cagoule,sw,https://img.bricklink.com/ItemImage/MN/0/sw0366.png
sw0338,fig-003785,Logray (Ewok),sw,https://img.bricklink.com/ItemImage/MN/0/sw0338.png
sw0509,fig-003937,Luke Skywalker (chevalier Jedi),sw,https://img.bricklink.com/ItemImage/MN/0/sw0509.png
sw0504,fig-003936,Princesse Leia - version village Ewok,sw,https://img.bricklink.com/ItemImage/MN/0/sw0504.png
sw0510,fig-003942,Teebo (Ewok),sw,https://img.bricklink.com/ItemImage/MN/0/sw0510.png
sw0513,fig-003941,Wicket (Ewok),sw,https://img.bricklink.com/ItemImage/MN/0/sw0513.png
sw0217,fig-002687,R2-D2 (Droïde Astromechano),sw,https://img.bricklink.com/ItemImage/MN/0/sw0217.png
sw0488,fig-004003,Anakin Skywalker (padawan),sw,https://img.bricklink.com/ItemImage/MN/0/sw0488.png
sw0492,fig-004005,Capitaine Clone (Phase 1),sw,https://img.bricklink.com/ItemImage/MN/0/sw0492.png
sw0491,fig-004004,Clone Pilote (Phase 1),sw,https://img.bricklink.com/ItemImage/MN/0/sw0491.png
sw0489,fig-004006,Obi-Wan Kenobi - version L'Attaque des Clones,sw,https://img.bricklink.com/ItemImage/MN/0/sw0489.png
sw0490,fig-004002,Padmé Amidala (version bataille de Géonosis),sw,https://img.bricklink.com/ItemImage/MN/0/sw0490.png
sw0605,fig-004107,Clone Trooper Aéroporté de Géonosis (Phase 3),sw,https://img.bricklink.com/ItemImage/MN/0/sw0605.png
sw0606,fig-004106,Clone Trooper de Géonosis (Phase 2),sw,https://img.bricklink.com/ItemImage/MN/0/sw0606.png